Start,End,Open,High,Low,Close,Volume,Market Cap
2023-05-01,2023-05-02,155.6515,156.1074,151.2685,152.7357,102156058.36805555,2798289079.65625
2023-04-30,2023-05-01,154.8638,157.1099,154.2034,156.669,73242267.60069445,2833692734.8333335
2023-04-29,2023-04-30,153.4674,156.3195,152.8352,154.8649,107441871.48958333,2830172533.8402777
2023-04-28,2023-04-29,154.0806,155.5878,152.9336,153.5595,137531137.4826389,2819184229.40625
2023-04-27,2023-04-28,157.0342,158.7926,154.0367,154.0367,153012035.0696864,2867017454.3135886
2023-04-26,2023-04-27,159.8885,162.4945,152.4379,157.0012,135674911.9027778,2924595858.951389
2023-04-25,2023-04-26,157.7912,160.0752,154.5947,160.0752,110553858.4375,2871961877.1840277
2023-04-24,2023-04-25,157.5731,158.9826,156.3727,157.6492,103189314.34722222,2881360847.079861
2023-04-23,2023-04-24,157.5512,159.3181,156.1864,157.4318,99544505.7048611,2884495454.1493053
2023-04-22,2023-04-23,151.2835,157.5996,150.5435,157.5292,92641483.4201389,2812655639.517361
2023-04-21,2023-04-22,153.6721,155.6126,149.7566,151.3418,99203528.61805555,2800920441.8368053
2023-04-20,2023-04-21,153.1631,156.1368,151.2408,153.9169,110278303.9861111,2818238556.6006947
2023-04-19,2023-04-20,162.8744,162.8913,152.4348,153.2301,102526790.0486111,2897632889.9479165
2023-04-18,2023-04-19,159.5886,163.3246,158.6581,162.665,101352620.4861111,2951514883.5520835
2023-04-17,2023-04-18,163.7778738820739,163.79163163876214,159.5399,159.6998,97867247.868262,2955635913.7271338
2023-04-16,2023-04-17,162.32051092620674,164.03106916724548,160.97639678138663,163.45275782387296,97912413.03201629,2977866007.2414804
2023-04-15,2023-04-16,162.1139,163.66802199067385,161.41366827470642,162.52615697152893,111511530.66232957,2970682794.851391
2023-04-14,2023-04-15,161.9394,164.1809,159.4747,161.8953,123697812.90592335,2967486113.6125207
2023-04-13,2023-04-14,162.1089,163.6594,161.5575,161.959,130875783.47222222,2970960677.52219
2023-04-12,2023-04-13,162.0227,162.7681,159.433,162.1727515085074,141139311.1388889,2941848445.405313
2023-04-11,2023-04-12,159.1703,162.5714,158.864,161.996,153363757.7777778,2932852005.035763
2023-04-10,2023-04-11,160.31854173708334,160.79852312516437,155.5309,159.0219,112275354.25,2899990136.2709503
2023-04-09,2023-04-10,158.3028,160.43093633599202,157.9522,160.2844,76418628.98954704,2900532909.4014797
2023-04-08,2023-04-09,156.9025,159.0577051240176,156.9025,158.2933,82184846.1111111,2889100555.848289
2023-04-07,2023-04-08,156.5363,157.89848986861966,155.44783828307968,156.9765,96399083.22222222,2865280202.6226664
2023-04-06,2023-04-07,158.1663,158.6442,156.45805023444515,156.5175,109992986.52777778,2877650810.9589176
2023-04-05,2023-04-06,158.7854,160.10985426016217,156.2587455846818,158.1733,120863051.69444445,2890556764.632081
2023-04-04,2023-04-05,156.6268137025554,159.53049239701105,156.1556,158.7584,140575159.7222222,2886141760.3217525
2023-04-03,2023-04-04,160.3086,161.7516,155.93373648844255,156.69537805911665,137906604.7142857,2907013002.803513
2023-04-02,2023-04-03,157.20765941095456,160.8571,156.6365,160.2784,96159615.83333333,2902166510.0509195
